Date,Price
2022-10-21,1.501317
2022-10-24,1.504506
2022-10-25,1.505826
2022-10-26,1.508403
2022-10-27,1.510203
2022-10-28,1.522599
2022-10-31,1.524554
2022-11-01,1.528774
2022-11-02,1.5334
2022-11-03,1.537801
2022-11-04,1.541528
2022-11-07,1.543192
2022-11-08,1.545961
2022-11-09,1.550118
2022-11-10,1.555498
2022-11-11,1.555814
2022-11-14,1.56129
2022-11-15,1.569325
2022-11-16,1.577208
2022-11-17,1.588054
2022-11-18,1.592315
2022-11-22,1.594009
2022-11-23,1.597849
2022-11-24,1.606075
2022-11-25,1.612914
2022-11-28,1.61522
2022-11-29,1.61994
2022-11-30,1.630369
2022-12-01,1.643584
2022-12-02,1.647918
2022-12-05,1.649599
2022-12-06,1.65412
2022-12-07,1.659476
2022-12-12,1.658059
2022-12-13,1.661088
2022-12-14,1.663005
2022-12-15,1.666887
2022-12-16,1.677789
2022-12-19,1.678549
2022-12-20,1.698818
2022-12-21,1.699724
2022-12-22,1.713356
2022-12-23,1.728851
2022-12-26,1.746344
2022-12-27,1.757678
2022-12-28,1.751874
2022-12-29,1.751298
2022-12-30,1.756267
2023-01-02,1.763542
2023-01-03,1.765114
2023-01-04,1.763926
2023-01-05,1.769027
2023-01-06,1.766487
2023-01-09,1.759341
2023-01-10,1.769448
2023-01-11,1.774769
2023-01-12,1.787749
2023-01-13,1.790408
2023-01-16,1.794495
2023-01-17,1.805445
2023-01-18,1.803499
2023-01-19,1.804978
2023-01-20,1.820989
2023-01-23,1.820212
2023-01-24,1.823776
2023-01-25,1.821764
2023-01-26,1.828501
2023-01-27,1.831183
2023-01-30,1.833563
2023-01-31,1.851254
2023-02-01,1.846285
2023-02-02,1.849605
2023-02-03,1.857225
2023-02-06,1.866242
2023-02-07,1.871335
2023-02-08,1.873134
2023-02-09,1.873206
2023-02-10,1.879394
2023-02-13,1.892092
2023-02-14,1.894307
2023-02-15,1.905036
2023-02-16,1.914067
2023-02-17,1.919744
2023-02-22,1.918762
2023-02-23,1.922936
2023-02-24,1.936376
2023-02-27,1.939991
2023-02-28,1.948669
2023-03-01,1.958742
2023-03-02,1.963175
2023-03-03,1.976116
2023-03-06,1.980474
2023-03-07,1.977565
2023-03-08,1.97486
2023-03-09,1.986451
2023-03-10,1.992297
2023-03-13,1.996076
2023-03-14,2.006971
2023-03-15,2.008897
2023-03-16,2.018973
2023-03-17,2.03824
2023-03-20,2.048292
2023-03-21,2.040735
2023-03-22,2.046082
2023-03-23,2.052122
2023-03-27,2.061292
2023-03-28,2.062846
2023-03-29,2.060381
2023-07-25,2.060381
2023-07-26,2.065694
2023-07-27,2.062284
2023-07-28,2.069426
2023-07-31,2.089808
2023-08-01,2.099316
2023-08-02,2.105927
2023-08-03,2.12186
2023-08-04,2.145192
2023-08-07,2.153684
2023-08-08,2.15991
2023-08-09,2.156074
2023-08-10,2.14604
2023-08-11,2.161878
2023-08-14,2.190814
2023-08-15,2.264589
2023-08-16,2.282214
2023-08-17,2.316653
2023-08-18,2.32791
2023-08-22,2.349654
2023-08-23,2.346665
2023-08-24,2.3435
2023-08-25,2.367435
2023-08-28,2.386839
2023-08-29,2.422234
2023-08-30,2.41607
2023-08-31,2.397952
2023-09-01,2.402804
2023-09-04,2.414173
2023-09-05,2.405128
2023-09-06,2.393037
2023-09-07,2.377653
2023-09-08,2.386014
2023-09-11,2.384385
2023-09-12,2.391859
2023-09-13,2.397459
2023-09-14,2.410227
2023-09-15,2.412154
2023-09-18,2.410283
2023-09-19,2.426302
2023-09-20,2.428468
2023-09-21,2.437699
2023-09-22,2.447254
2023-09-25,2.454402
2023-09-26,2.466759
2023-09-27,2.47991
2023-09-28,2.491766
2023-09-29,2.502382
2023-10-02,2.508397
2023-10-03,2.540896
2023-10-04,2.576475
2023-10-05,2.587656
2023-10-06,2.601348
2023-10-09,2.643056
2023-10-10,2.713684
2023-10-11,2.756683
2023-10-12,2.840584
2023-10-17,2.917251
2023-10-18,2.929821
2023-10-19,2.945878
2023-10-20,2.997679
2023-10-23,2.936655
2023-10-24,2.885992
2023-10-25,2.881198
2023-10-26,2.881943
2023-10-27,2.865629
2023-10-30,2.872744
2023-10-31,2.877066
2023-11-01,2.900307
2023-11-02,2.91751
2023-11-03,2.91534
2023-11-07,2.909629
2023-11-08,2.896191
2023-11-09,2.910151
2023-11-10,2.942911
2023-11-13,2.92989
2023-11-14,2.9149
2023-11-15,2.928836
2023-11-16,2.915391
2023-11-17,2.929144
2023-11-21,3.105508
2023-11-22,3.170274
2023-11-23,3.25328
2023-11-24,3.262732
2023-11-27,3.252353
2023-11-28,3.202787
2023-11-29,3.118584
2023-11-30,3.149637
2023-12-01,3.24924
2023-12-04,3.281822
2023-12-05,3.337781
2023-12-06,3.353836
2023-12-07,3.465147
2023-12-11,3.512863
2023-12-12,3.511175
2023-12-13,3.770648
2023-12-14,3.87086
2023-12-15,3.800071
2023-12-18,3.705638
2023-12-19,3.713102
2023-12-20,3.729324
2023-12-21,3.794239
2023-12-22,3.81696
2023-12-26,3.803458
2023-12-27,3.811347
2023-12-28,3.83622
2023-12-29,3.90727
2024-01-02,3.928152
2024-01-03,4.023842
2024-01-04,4.102556
2024-01-05,4.144934
2024-01-08,4.153834
2024-01-09,4.223024
2024-01-10,4.294898
2024-01-11,4.358292
2024-01-12,4.308556
2024-01-15,4.35718
2024-01-16,4.419213
2024-01-17,4.492025
2024-01-18,4.602677
2024-01-19,4.609894
2024-01-22,4.616337
2024-01-23,4.680363
2024-01-24,4.67123
2024-01-25,4.483581
2024-01-26,4.421044
2024-01-29,4.442205
2024-01-30,4.475256
2024-01-31,4.451151
2024-02-01,4.498314
2024-02-02,4.530109
2024-02-05,4.512126
2024-02-06,4.493837
2024-02-07,4.517145
2024-02-08,4.518378
2024-02-09,4.494508
2024-02-14,4.438938
2024-02-15,4.436064
