Date,Price
2017-07-28,1.485425
2017-07-31,1.485812
2017-08-01,1.479462
2017-08-02,1.497494
2017-08-03,1.496348
2017-08-04,1.490622
2017-08-07,1.477191
2017-08-08,1.467272
2017-08-09,1.447679
2017-08-10,1.457946
2017-08-11,1.487814
2017-08-14,1.541975
2017-08-15,1.548744
2017-08-16,1.568428
2017-08-17,1.560796
2017-08-18,1.576426
2017-08-22,1.572402
2017-08-23,1.595536
2017-08-24,1.605226
2017-08-25,1.616141
2017-08-28,1.617669
2017-08-29,1.620737
2017-08-30,1.624236
2017-08-31,1.634489
2017-09-01,1.645546
2017-09-04,1.646907
2017-09-05,1.66031
2017-09-06,1.67522
2017-09-07,1.680562
2017-09-08,1.660089
2017-09-11,1.668815
2017-09-12,1.636581
2017-09-13,1.653483
2017-09-14,1.645114
2017-09-15,1.647723
2017-09-18,1.657857
2017-09-19,1.677134
2017-09-20,1.686207
2017-09-21,1.702461
2017-09-22,1.716763
2017-09-25,1.713005
2017-09-26,1.713037
2017-09-27,1.706213
2017-09-28,1.723012
2017-09-29,1.753088
2017-10-02,1.770504
2017-10-03,1.794378
2017-10-04,1.78199
2017-10-05,1.819123
2017-10-06,1.809304
2017-10-09,1.804182
2017-10-10,1.824547
2017-10-11,1.815421
2017-10-12,1.823166
2017-10-13,1.826027
2017-10-17,1.800636
2017-10-18,1.781618
2017-10-19,1.807579
2017-10-20,1.818821
2017-10-23,1.864262
2017-10-24,1.878445
2017-10-25,1.869712
2017-10-26,1.868338
2017-10-27,1.855979
2017-10-30,1.850019
2017-10-31,1.879584
2017-11-01,1.891648
2017-11-02,1.892616
2017-11-03,1.900109
2017-11-07,1.904224
2017-11-08,1.904106
2017-11-09,1.895672
2017-11-10,1.848378
2017-11-13,1.835852
2017-11-14,1.776581
2017-11-15,1.815407
2017-11-16,1.87339
2017-11-17,1.863443
2017-11-21,1.89283
2017-11-22,1.901999
2017-11-23,1.904407
2017-11-24,1.913863
2017-11-27,1.885939
2017-11-28,1.876913
2017-11-29,1.86829
2017-11-30,1.864101
2017-12-01,1.872947
2017-12-04,1.868804
2017-12-05,1.85207
2017-12-06,1.863141
2017-12-07,1.882282
2017-12-11,1.909058
2017-12-12,1.911512
2017-12-13,1.900316
2017-12-14,1.902198
2017-12-15,1.902807
2017-12-18,1.923174
2017-12-19,1.963134
2017-12-20,1.993657
2017-12-21,2.024133
2017-12-22,2.047495
2017-12-26,2.066975
