Date,Price
2017-03-27,1.291567
2017-03-28,1.292801
2017-03-29,1.292691
2017-03-30,1.29318
2017-03-31,1.293289
2017-04-03,1.293974
2017-04-04,1.294528
2017-04-05,1.295937
2017-04-06,1.296333
2017-04-07,1.298726
2017-04-10,1.299093
2017-04-11,1.3001
2017-04-12,1.302015
2017-04-17,1.303323
2017-04-18,1.30537
2017-04-19,1.307068
2017-04-20,1.307846
2017-04-21,1.309832
2017-04-24,1.310019
2017-04-25,1.311171
2017-04-26,1.312487
2017-04-27,1.312292
2017-04-28,1.313975
2017-05-02,1.312829
2017-05-03,1.314375
2017-05-04,1.315499
2017-05-05,1.316953
2017-05-08,1.318981
2017-05-09,1.319925
2017-05-10,1.321418
2017-05-11,1.32054
2017-05-12,1.322139
2017-05-15,1.323637
2017-05-16,1.323374
2017-05-17,1.324736
2017-05-18,1.330226
2017-05-19,1.332291
2017-05-22,1.334665
2017-05-23,1.334159
2017-05-24,1.335614
2017-05-26,1.335412
2017-05-29,1.336132
2017-05-30,1.338392
2017-05-31,1.338552
2017-06-01,1.338342
2017-06-02,1.339154
2017-06-05,1.339725
2017-06-06,1.341094
2017-06-07,1.341746
2017-06-08,1.341548
2017-06-09,1.342129
2017-06-12,1.342541
2017-06-13,1.343222
2017-06-14,1.343034
2017-06-15,1.344977
2017-06-16,1.346654
2017-06-19,1.348906
2017-06-21,1.350967
2017-06-22,1.350754
2017-06-23,1.352363
2017-06-26,1.354337
2017-06-27,1.355682
2017-06-28,1.357548
2017-06-29,1.358988
2017-06-30,1.361041
2017-07-03,1.364004
2017-07-04,1.366084
2017-07-05,1.369972
2017-07-06,1.36938
2017-07-07,1.368763
2017-07-10,1.368676
2017-07-11,1.369507
2017-07-12,1.369983
2017-07-13,1.370422
2017-07-14,1.370925
2017-07-17,1.37133
2017-07-18,1.373749
2017-07-19,1.374265
2017-07-20,1.37514
2017-07-21,1.378174
2017-07-24,1.378825
2017-07-25,1.379776
2017-07-26,1.381556
2017-07-27,1.382977
2017-07-28,1.385609
2017-07-31,1.385489
2017-08-01,1.385414
2017-08-02,1.386203
2017-08-03,1.387401
