Date,Price
2023-11-21,4.400386
2023-11-22,4.669398
2023-11-23,4.870788
2023-11-24,5.028258
2023-11-27,4.652122
2023-11-28,4.280593
2023-11-29,4.353005
2023-11-30,4.467478
2023-12-01,4.783516
2023-12-04,4.642905
2023-12-05,4.856207
2023-12-06,4.936927
2023-12-07,5.172462
2023-12-11,5.369453
2023-12-12,5.551908
2023-12-13,5.517856
2023-12-14,5.456378
2023-12-15,5.109528
2023-12-18,5.087464
2023-12-19,5.036518
2023-12-20,5.055899
2023-12-21,5.192075
2023-12-22,5.228881
2023-12-26,5.03899
2023-12-27,4.812525
2023-12-28,4.993405
2023-12-29,5.14046
2024-01-02,5.149415
2024-01-03,5.393256
2024-01-04,5.575887
2024-01-05,5.847742
2024-01-08,6.117223
2024-01-09,5.868211
2024-01-10,5.899775
2024-01-11,5.755759
2024-01-12,5.703364
2024-01-15,5.752447
2024-01-16,5.844805
2024-01-17,6.200681
2024-01-18,6.230427
2024-01-19,6.439204
2024-01-22,6.655032
2024-01-23,6.591754
2024-01-24,6.845598
2024-01-25,7.016721
2024-01-26,6.848473
2024-01-29,6.860921
2024-01-30,6.924655
2024-01-31,6.885016
2024-02-01,7.101598
2024-02-02,7.159036
2024-02-05,6.859932
2024-02-06,6.605069
2024-02-07,6.264014
2024-02-08,6.07881
2024-02-09,6.136329
2024-02-14,5.993367
2024-02-15,5.926846
2024-02-16,5.763395
2024-02-19,5.794946
2024-02-20,5.725959
2024-02-21,5.620969
2024-02-22,5.828151
2024-02-23,5.998551
2024-02-26,5.870432
2024-02-27,5.619809
2024-02-28,5.431427
2024-02-29,5.502747
2024-03-01,5.719168
2024-03-04,5.671646
2024-03-05,5.383524
2024-03-06,5.419717
2024-03-07,5.406553
2024-03-08,5.432343
2024-03-11,5.209998
2024-03-12,5.561618
2024-03-13,5.68868
2024-03-14,5.629739
2024-03-15,5.782772
2024-03-18,6.076474
2024-03-19,6.085491
2024-03-20,6.38006
2024-03-21,6.598881
2024-03-22,6.611908
2024-03-25,6.538197
2024-03-26,6.548949
2024-03-27,6.545482
2024-04-03,6.557527
2024-04-04,6.387305
2024-04-05,6.575559
2024-04-08,6.653188
2024-04-09,6.771238
2024-04-10,6.667545
2024-04-11,6.800029
2024-04-12,6.718433
2024-04-15,6.462071
