Date,Price
2018-02-27,1.064742
2018-02-28,1.064937
2018-03-01,1.065203
2018-03-02,1.065571
2018-03-05,1.064439
2018-03-06,1.064581
2018-03-07,1.064327
2018-03-08,1.065113
2018-03-09,1.066035
2018-03-12,1.067167
2018-03-13,1.06707
2018-03-14,1.067655
2018-03-15,1.067484
2018-03-16,1.066548
2018-03-19,1.066537
2018-03-20,1.067009
2018-03-21,1.067086
2018-03-22,1.067356
2018-03-23,1.066136
2018-03-26,1.066424
2018-03-27,1.067594
2018-03-28,1.068019
2018-04-03,1.067936
2018-04-04,1.068378
2018-04-05,1.069048
2018-04-06,1.069305
2018-04-09,1.069728
2018-04-10,1.071037
2018-04-11,1.071941
2018-04-12,1.072952
2018-04-13,1.072928
2018-04-16,1.072904
2018-04-17,1.072458
2018-04-18,1.07211
2018-04-19,1.071146
2018-04-20,1.070876
2018-04-23,1.070644
2018-04-24,1.070586
2018-04-25,1.07069
2018-04-26,1.068392
2018-04-27,1.070255
2018-05-02,1.065766
2018-05-03,1.062145
2018-05-04,1.063872
2018-05-07,1.060361
2018-05-08,1.05431
2018-05-09,1.053515
2018-05-10,1.058818
2018-05-11,1.054894
2018-05-14,1.051589
2018-05-15,1.052827
2018-05-16,1.05912
2018-05-17,1.058462
2018-05-18,1.057939
2018-05-21,1.058671
2018-05-22,1.059992
2018-05-23,1.060189
2018-05-24,1.060882
2018-05-28,1.061047
2018-05-29,1.060398
2018-05-30,1.054853
2018-05-31,1.052473
2018-06-01,1.052993
2018-06-04,1.056498
2018-06-05,1.059424
2018-06-06,1.059404
2018-06-07,1.05937
2018-06-08,1.059652
2018-06-11,1.058646
2018-06-12,1.055517
2018-06-13,1.055901
2018-06-14,1.052739
2018-06-15,1.052242
2018-06-18,1.051176
2018-06-19,1.049932
2018-06-21,1.050973
2018-06-22,1.051539
2018-06-25,1.050151
2018-06-26,1.049272
2018-06-27,1.047638
2018-06-28,1.046595
2018-06-29,1.045464
2018-07-02,1.042492
2018-07-03,1.044859
2018-07-04,1.04477
2018-07-05,1.045801
2018-07-06,1.046317
2018-07-10,1.042452
2018-07-11,1.039062
2018-07-12,1.034252
2018-07-13,1.035291
2018-07-16,1.035344
2018-07-17,1.033904
2018-07-18,1.034384
2018-07-19,1.031653
2018-07-20,1.031964
2018-07-23,1.027379
2018-07-24,1.027898
2018-07-25,1.02782
2018-07-26,1.026701
2018-07-27,1.028028
2018-07-30,1.029189
2018-07-31,1.029363
2018-08-01,1.02783
2018-08-02,1.029644
2018-08-03,1.030626
2018-08-06,1.02611
2018-08-07,1.022274
2018-08-08,1.016311
2018-08-09,1.013385
2018-08-10,0.993779
2018-08-13,0.96295
2018-08-14,0.976205
2018-08-15,0.976985
2018-08-16,0.980587
2018-08-17,0.98049
2018-08-21,0.980736
2018-08-22,0.980471
2018-08-23,0.979325
2018-08-24,0.978249
2018-08-27,0.977342
2018-08-28,0.975257
2018-08-29,0.97087
2018-08-30,0.942984
2018-08-31,0.949454
2018-09-03,0.949026
2018-09-04,0.942004
2018-09-05,0.943728
2018-09-06,0.95055
2018-09-07,0.950123
2018-09-10,0.949434
2018-09-11,0.944454
2018-09-12,0.947818
2018-09-13,0.951224
2018-09-14,0.958592
2018-09-17,0.963537
2018-09-18,0.967107
2018-09-19,0.972221
2018-09-20,0.989626
2018-09-21,0.992124
2018-09-24,0.993509
2018-09-25,0.996766
2018-09-26,0.996822
2018-09-27,1.005617
2018-09-28,0.999607
2018-10-01,0.998814
2018-10-02,0.999295
2018-10-03,0.999867
2018-10-04,0.992977
2018-10-05,0.992129
2018-10-08,0.992763
2018-10-09,0.99378
2018-10-10,0.989056
2018-10-11,0.990267
2018-10-12,0.99352
2018-10-16,0.996727
2018-10-17,0.995277
2018-10-18,0.992622
2018-10-19,0.993496
2018-10-22,0.993433
2018-10-23,0.992284
2018-10-24,0.989592
2018-10-25,0.991346
2018-10-26,0.991942
2018-10-29,0.992443
2018-10-30,0.992485
2018-10-31,0.993781
2018-11-01,0.996696
2018-11-02,1.001729
2018-11-05,1.00239
2018-11-07,1.004752
2018-11-08,1.006398
2018-11-09,1.004939
2018-11-12,1.005262
2018-11-13,1.001907
2018-11-14,1.002777
2018-11-15,1.001984
2018-11-16,0.999268
2018-11-20,0.995028
2018-11-21,0.996971
2018-11-22,0.997007
2018-11-23,0.995889
2018-11-26,0.990836
2018-11-27,0.990502
2018-11-28,0.991876
2018-11-29,0.993974
2018-12-03,0.996096
2018-12-04,0.994072
2018-12-05,0.993427
2018-12-06,0.990688
2018-12-07,0.990814
2018-12-10,0.984127
2018-12-11,0.986711
2018-12-12,0.986871
2018-12-13,0.986251
2018-12-14,0.983862
2018-12-17,0.978067
2018-12-18,0.973838
2018-12-19,0.976527
2018-12-20,0.971117
2018-12-21,0.964789
2018-12-26,0.964549
2018-12-27,0.966809
2018-12-28,0.974664
2019-01-02,0.972595
2019-01-03,0.974896
2019-01-04,0.982953
2019-01-07,0.987701
2019-01-08,0.987694
2019-01-09,0.997301
2019-01-10,1.001841
2019-01-11,1.004882
2019-01-14,1.00648
2019-01-15,1.007395
2019-01-16,1.008059
2019-01-17,1.01021
2019-01-18,1.012832
2019-01-21,1.012802
2019-01-22,1.012813
2019-01-23,1.016105
2019-01-24,1.024912
2019-01-25,1.025034
2019-01-28,1.024703
2019-01-29,1.024568
2019-01-30,1.02627
2019-01-31,1.030622
2019-02-01,1.032148
2019-02-04,1.03343
2019-02-05,1.035381
2019-02-06,1.03392
2019-02-07,1.033558
2019-02-08,1.033757
2019-02-11,1.033022
2019-02-12,1.03846
2019-02-13,1.040115
2019-02-14,1.040432
2019-02-15,1.037624
2019-02-18,1.03757
2019-02-19,1.034935
2019-02-20,1.032753
2019-02-21,1.032556
2019-02-22,1.034309
2019-02-25,1.034723
2019-02-26,1.034841
2019-02-27,1.033224
2019-02-28,1.032685
2019-03-01,1.027191
2019-03-06,1.02203
2019-03-07,1.004853
2019-03-08,1.008037
2019-03-11,1.010735
2019-03-12,1.009514
2019-03-13,1.008618
2019-03-14,1.009349
2019-03-15,1.011408
2019-03-18,1.014914
2019-03-19,1.012633
2019-03-20,1.012936
2019-03-21,1.014004
2019-03-22,1.006286
2019-03-25,1.00547
2019-03-26,1.002918
2019-03-27,0.987787
2019-03-28,0.99074
2019-03-29,0.998514
2019-04-01,0.998508
2019-04-03,0.99889
2019-04-04,0.995036
2019-04-05,0.990832
2019-04-08,0.986491
2019-04-09,0.989747
2019-04-10,0.994715
2019-04-11,0.993858
2019-04-12,0.997622
2019-04-15,0.996947
2019-04-16,0.998145
2019-04-17,0.992845
2019-04-22,0.982544
2019-04-23,0.984542
2019-04-24,0.947234
2019-04-25,0.94701
2019-04-26,0.944408
2019-04-29,0.954464
2019-04-30,0.959706
2019-05-02,0.958545
2019-05-03,0.965958
2019-05-06,0.96917
2019-05-07,0.973472
2019-05-08,0.979656
2019-05-09,0.982745
2019-05-10,0.985629
2019-05-13,0.979024
