Date,Price
2024-02-16,3.509601
2024-02-19,3.55837
2024-02-20,3.52929
2024-02-21,3.444771
2024-02-22,3.335745
2024-02-23,3.32264
2024-02-26,3.310444
2024-02-27,3.307092
2024-02-28,3.311607
2024-02-29,3.321189
2024-03-01,3.328382
2024-03-04,3.314672
2024-03-05,3.305892
2024-03-06,3.294125
2024-03-07,3.285315
2024-03-08,3.288742
2024-03-11,3.263968
2024-03-12,3.313299
2024-03-13,3.278934
2024-03-14,3.287179
2024-03-15,3.293774
2024-03-18,3.312798
2024-03-19,3.312402
2024-03-20,3.316466
2024-03-21,3.315937
2024-03-22,3.319826
2024-03-25,3.305404
2024-03-26,3.319997
2024-03-27,3.316402
2024-04-03,3.334157
2024-04-04,3.326812
2024-04-05,3.324287
2024-04-08,3.317617
2024-04-09,3.319664
2024-04-10,3.320904
2024-04-11,3.324746
2024-04-12,3.328047
2024-04-15,3.344639
2024-04-16,3.344003
2024-04-17,3.341607
2024-04-18,3.34423
2024-04-19,3.383776
2024-04-22,3.354406
2024-04-23,3.392346
2024-04-24,3.403961
2024-04-25,3.420211
2024-04-26,3.424937
2024-04-29,3.440195
2024-04-30,3.460571
2024-05-02,3.454482
2024-05-03,3.466247
2024-05-06,3.464822
2024-05-07,3.465599
2024-05-08,3.449609
2024-05-09,3.462855
2024-05-10,3.460812
2024-05-13,3.45053
2024-05-14,3.487396
2024-05-15,3.497948
2024-05-16,3.49204
2024-05-17,3.510595
2024-05-20,3.57437
2024-05-21,3.624002
2024-05-22,3.679639
2024-05-23,3.685973
2024-05-24,3.647974
2024-05-27,3.673456
2024-05-28,3.680073
2024-05-29,3.656751
2024-05-30,3.624454
2024-05-31,3.664748
2024-06-03,3.732668
2024-06-04,3.734044
2024-06-05,3.735893
2024-06-06,3.762695
2024-06-07,3.792803
2024-06-10,3.774733
2024-06-11,3.798412
2024-06-12,3.792313
2024-06-13,3.767746
2024-06-14,3.761909
2024-06-18,3.770982
2024-06-19,3.790452
2024-06-24,3.819401
2024-06-25,3.818221
2024-06-26,3.852231
2024-06-27,3.85049
2024-06-28,3.865996
2024-07-01,3.902333
2024-07-02,3.959085
2024-07-03,3.938775
2024-07-04,3.951847
2024-07-05,3.969657
2024-07-08,3.956767
2024-07-10,3.957288
2024-07-11,3.969155
2024-07-12,3.994418
2024-07-15,3.931243
2024-07-16,3.867933
2024-07-17,3.880923
2024-07-18,3.909099
2024-07-19,3.906012
2024-07-22,3.91214
2024-07-23,3.917163
2024-07-24,3.915142
2024-07-25,3.622729
2024-07-26,3.901693
2024-07-29,3.874043
2024-07-30,3.868938
2024-07-31,3.887731
2024-08-01,3.904954
2024-08-02,3.913689
2024-08-05,3.927507
2024-08-06,3.932693
2024-08-07,3.920994
2024-08-08,3.903468
2024-08-09,3.90395
2024-08-12,3.882782
2024-08-13,3.888243
2024-08-14,3.886389
2024-08-15,3.890539
2024-08-16,3.89179
2024-08-19,3.900236
2024-08-20,3.898954
2024-08-21,3.898731
2024-08-22,3.898838
2024-08-23,3.901241
2024-08-26,3.914098
2024-08-27,3.923
2024-08-28,3.917549
2024-08-29,3.915715
2024-08-30,3.935898
2024-09-02,3.942675
2024-09-03,3.943236
2024-09-04,3.937255
2024-09-05,3.91245
2024-09-06,3.90863
2024-09-09,3.881541
2024-09-10,3.891207
2024-09-11,3.898142
2024-09-12,3.910294
2024-09-13,3.912186
2024-09-16,3.904522
2024-09-17,3.90433
2024-09-18,3.903379
2024-09-19,3.879069
2024-09-20,3.888653
2024-09-23,3.896788
2024-09-24,3.882789
2024-09-25,3.88115
2024-09-26,3.887232
2024-09-27,3.899936
2024-09-30,3.909512
2024-10-01,3.92685
2024-10-02,3.915406
2024-10-03,3.918428
2024-10-04,3.927811
2024-10-07,3.922262
2024-10-08,3.903125
2024-10-09,3.887267
2024-10-10,3.878664
2024-10-14,3.879599
2024-10-15,3.878539
2024-10-16,3.881924
2024-10-17,3.882555
