Date,Price
2021-05-10,16.851061
2021-05-11,16.813196
2021-05-12,16.801951
2021-05-13,16.86196
2021-05-14,16.925865
2021-05-17,16.852792
2021-05-18,16.838871
2021-05-19,16.861143
2021-05-20,16.929499
2021-05-21,16.997933
2021-05-26,16.96036
2021-05-27,17.009953
2021-05-28,17.039892
2021-05-31,17.098958
2021-06-01,17.100209
2021-06-02,17.13757
2021-06-03,17.134384
2021-06-04,17.155712
2021-06-07,17.11781
2021-06-08,17.111809
2021-06-09,17.115364
2021-06-10,17.129017
2021-06-11,17.172929
2021-06-14,17.128688
2021-06-15,17.110789
2021-06-16,17.106852
2021-06-17,17.127311
2021-06-18,17.127899
2021-06-22,17.143219
2021-06-23,17.180078
2021-06-24,17.226494
2021-06-25,17.230368
2021-06-28,17.220246
2021-06-29,17.197882
2021-06-30,17.207771
2021-07-01,17.226428
2021-07-02,17.253441
2021-07-05,17.296708
2021-07-06,17.321906
2021-07-07,17.343418
2021-07-08,17.395121
2021-07-12,17.423566
2021-07-13,17.480763
2021-07-14,17.496113
2021-07-15,17.537887
2021-07-16,17.62301
2021-07-19,17.692276
2021-07-20,17.783019
2021-07-21,17.859968
2021-07-22,17.947237
2021-07-23,17.954336
2021-07-26,17.912707
2021-07-27,17.921152
2021-07-28,17.935804
2021-07-29,17.964449
2021-07-30,17.919173
2021-08-02,17.90602
2021-08-03,17.956109
2021-08-04,18.009605
2021-08-05,18.03944
2021-08-06,18.053534
2021-08-09,18.064309
2021-08-10,18.072968
2021-08-11,18.091073
2021-08-12,18.112422
2021-08-13,18.119065
2021-08-17,18.162679
2021-08-18,18.171497
2021-08-19,18.229954
2021-08-20,18.26538
2021-08-23,18.293996
2021-08-24,18.325739
2021-08-25,18.32819
2021-08-26,18.358123
2021-08-27,18.354312
2021-08-30,18.372021
2021-08-31,18.357716
2021-09-01,18.397503
2021-09-02,18.396424
2021-09-03,18.428048
2021-09-06,18.401344
2021-09-07,18.393816
2021-09-08,18.378308
2021-09-09,18.357045
2021-09-10,18.383225
2021-09-13,18.420986
2021-09-14,18.391904
2021-09-15,18.419839
2021-09-16,18.473409
2021-09-17,18.645753
2021-09-20,18.661385
2021-09-21,18.723318
2021-09-22,18.784098
2021-09-23,18.855819
2021-09-24,18.874496
2021-09-27,18.909311
2021-09-28,18.980341
2021-09-29,18.998884
2021-09-30,19.095761
2021-10-01,19.131863
2021-10-04,19.163458
2021-10-05,19.125905
2021-10-06,19.190751
2021-10-07,19.241793
2021-10-12,19.282848
2021-10-13,19.329715
2021-10-14,19.412006
2021-10-15,19.423481
2021-10-18,19.435498
2021-10-19,19.508795
2021-10-20,19.571725
2021-10-21,19.634633
2021-10-22,19.71181
2021-10-25,19.711708
2021-10-26,19.649454
2021-10-27,19.694494
2021-10-28,19.795311
2021-10-29,19.863751
2021-11-01,19.920548
2021-11-02,20.035799
2021-11-03,19.999354
2021-11-04,20.075196
2021-11-05,20.158311
2021-11-08,20.197462
2021-11-09,20.156813
2021-11-10,20.07072
2021-11-11,20.174515
2021-11-12,20.220308
2021-11-15,20.036885
2021-11-16,19.860111
2021-11-17,19.939156
2021-11-18,19.962025
2021-11-19,19.901234
2021-11-23,19.835528
2021-11-24,19.819699
2021-11-25,19.785296
2021-11-26,19.783432
2021-11-29,19.913168
2021-11-30,19.935662
2021-12-01,20.051706
2021-12-02,20.125831
2021-12-03,20.113681
2021-12-06,20.103961
2021-12-07,20.06857
2021-12-09,19.966112
2021-12-10,19.913212
2021-12-13,19.91023
2021-12-14,19.852627
2021-12-15,19.688608
2021-12-16,19.690707
2021-12-17,19.74131
2021-12-20,19.786575
2021-12-21,19.847966
2021-12-22,19.868405
2021-12-23,19.932019
2021-12-27,19.971424
2021-12-28,20.047146
2021-12-29,20.11244
2021-12-30,20.184711
2022-01-03,20.200532
2022-01-04,20.172056
2022-01-05,20.240279
2022-01-06,20.326285
2022-01-07,20.345511
2022-01-10,20.317836
2022-01-11,20.310217
2022-01-12,20.266939
2022-01-13,20.28998
2022-01-14,20.261062
2022-01-17,20.315383
2022-01-18,20.329589
2022-01-19,20.400258
2022-01-20,20.443388
2022-01-21,20.652943
2022-01-24,20.609796
2022-01-25,20.605246
2022-01-26,20.611407
2022-01-27,20.729541
2022-01-28,20.626601
2022-01-31,20.548755
2022-02-01,20.518341
2022-02-02,20.459461
2022-02-03,20.462923
2022-02-04,20.415685
2022-02-07,20.42116
2022-02-08,20.468588
2022-02-09,20.467866
2022-02-10,20.469954
2022-02-11,20.577261
2022-02-14,20.561044
2022-02-15,20.553848
2022-02-16,20.547385
2022-02-17,20.496686
2022-02-18,20.470107
2022-02-21,20.514867
2022-02-22,20.548355
2022-02-23,20.51424
2022-02-24,20.556129
2022-02-25,20.623709
2022-03-02,20.612949
2022-03-03,20.653583
2022-03-04,20.724136
2022-03-07,20.689555
2022-03-08,20.671098
2022-03-09,20.668372
2022-03-10,20.652666
2022-03-11,20.647331
2022-03-14,20.607577
2022-03-15,20.654419
2022-03-16,20.700747
2022-03-17,20.873673
2022-03-18,20.959768
2022-03-21,21.017787
2022-03-22,21.109986
2022-03-23,21.143671
2022-03-25,21.200938
2022-03-28,21.191709
2022-03-29,21.294857
2022-03-30,21.36822
2022-03-31,21.428194
2022-04-01,21.510543
2022-04-04,21.641329
2022-04-05,21.818371
2022-04-06,21.782314
2022-04-07,21.91106
2022-04-08,21.9771
2022-04-11,22.033904
2022-04-12,22.161617
2022-04-13,22.302835
2022-04-18,22.435997
2022-04-19,22.551809
2022-04-20,22.631406
