Date,Price
2024-04-18,1.046857
2024-04-19,1.047438
2024-04-22,1.047334
2024-04-23,1.047629
2024-04-24,1.047684
2024-04-25,1.047671
2024-04-26,1.047472
2024-04-29,1.049301
2024-04-30,1.049459
2024-05-02,1.050236
2024-05-03,1.050962
2024-05-06,1.051584
2024-05-07,1.05159
2024-05-08,1.050765
2024-05-09,1.050497
2024-05-10,1.050173
2024-05-13,1.050255
